2020-11-14 02:00:15.404080 - ['R', '-50'] - RecursionError
2020-11-16 22:49:52.352443 - ['66.102', 'J'] - 1140 °C(J)
2020-11-16 22:49:52.352546 - ['66.102r', 'J'] - 1140 °C(J)
2020-11-16 22:49:52.353622 - ['-250', 'T'] - -6.181 mV(T)
2020-11-16 22:49:52.353739 - ['-250.0t', 'T'] - -6.181 mV(T)
2020-11-16 22:49:52.353846 - ['-6.181', 'T'] - -250 °C(T)
2020-11-16 22:49:52.353953 - ['-6.181r', 'T'] - -250 °C(T)
2020-11-16 22:49:52.354062 - ['-195', 'T'] - -5.523 mV(T)
2020-11-16 22:49:52.354169 - ['-195.0t', 'T'] - -5.523 mV(T)
2020-11-16 22:49:52.354266 - ['-5.523', 'T'] - -195 °C(T)
2020-11-16 22:49:52.354371 - ['-5.523r', 'T'] - -195 °C(T)
2020-11-16 22:49:52.354475 - ['-120', 'T'] - -3.923 mV(T)
2020-11-16 22:49:52.354582 - ['-120.0t', 'T'] - -3.923 mV(T)
2020-11-16 22:49:52.354677 - ['-3.923', 'T'] - -120 °C(T)
2020-11-16 22:49:52.354782 - ['-3.923r', 'T'] - -120 °C(T)
2020-11-16 22:49:52.354885 - ['-45', 'T'] - -1.648 mV(T)
2020-11-16 22:49:52.354990 - ['-45.0t', 'T'] - -1.648 mV(T)
2020-11-16 22:49:52.355085 - ['-1.648', 'T'] - -45 °C(T)
2020-11-16 22:49:52.355190 - ['-1.648r', 'T'] - -45 °C(T)
2020-11-16 22:49:52.355289 - ['30', 'T'] - 1.196 mV(T)
2020-11-16 22:49:52.355403 - ['30.0t', 'T'] - 1.196 mV(T)
2020-11-16 22:49:52.355498 - ['1.196', 'T'] - 30 °C(T)
2020-11-16 22:49:52.355604 - ['1.196r', 'T'] - 30 °C(T)
2020-11-16 22:49:52.355707 - ['105', 'T'] - 4.513 mV(T)
2020-11-16 22:49:52.355811 - ['105.0t', 'T'] - 4.513 mV(T)
2020-11-16 22:49:52.355905 - ['4.513', 'T'] - 105 °C(T)
2020-11-16 22:49:52.356008 - ['4.513r', 'T'] - 105 °C(T)
2020-11-16 22:49:52.356114 - ['180', 'T'] - 8.237 mV(T)
2020-11-16 22:49:52.356218 - ['180.0t', 'T'] - 8.237 mV(T)
2020-11-16 22:49:52.356311 - ['8.237', 'T'] - 180 °C(T)
2020-11-16 22:49:52.356415 - ['8.237r', 'T'] - 180 °C(T)
2020-11-16 22:49:52.356515 - ['255', 'T'] - 12.293 mV(T)
2020-11-16 22:49:52.356620 - ['255.0t', 'T'] - 12.293 mV(T)
2020-11-16 22:49:52.356713 - ['12.293', 'T'] - 255 °C(T)
2020-11-16 22:49:52.356816 - ['12.293r', 'T'] - 255 °C(T)
2020-11-16 22:49:52.356916 - ['330', 'T'] - 16.624 mV(T)
2020-11-16 22:49:52.357020 - ['330.0t', 'T'] - 16.624 mV(T)
2020-11-16 22:49:52.357113 - ['16.624', 'T'] - 330 °C(T)
2020-11-16 22:49:52.357215 - ['16.624r', 'T'] - 330 °C(T)
2020-11-16 22:49:52.358203 - ['-200', 'E'] - -8.825 mV(E)
2020-11-16 22:49:52.358314 - ['-200.0t', 'E'] - -8.825 mV(E)
2020-11-16 22:49:52.358410 - ['-8.825', 'E'] - -200 °C(E)
2020-11-16 22:49:52.358514 - ['-8.825r', 'E'] - -200 °C(E)
2020-11-16 22:49:52.358621 - ['-100', 'E'] - -5.237 mV(E)
2020-11-16 22:49:52.358727 - ['-100.0t', 'E'] - -5.237 mV(E)
2020-11-16 22:49:52.358821 - ['-5.237', 'E'] - -100 °C(E)
2020-11-16 22:49:52.358924 - ['-5.237r', 'E'] - -100 °C(E)
2020-11-16 22:49:52.359024 - ['0', 'E'] - -0.0 mV(E)
2020-11-16 22:49:52.359128 - ['0.0t', 'E'] - -0.0 mV(E)
2020-11-16 22:49:52.359220 - ['-0.0', 'E'] - 0 °C(E)
2020-11-16 22:49:52.359320 - ['-0.0r', 'E'] - 0 °C(E)
2020-11-16 22:49:52.359430 - ['100', 'E'] - 6.319 mV(E)
2020-11-16 22:49:52.359534 - ['100.0t', 'E'] - 6.319 mV(E)
2020-11-16 22:49:52.359632 - ['6.319', 'E'] - 100 °C(E)
2020-11-16 22:49:52.359735 - ['6.319r', 'E'] - 100 °C(E)
2020-11-16 22:49:52.359842 - ['200', 'E'] - 13.421 mV(E)
2020-11-16 22:49:52.359946 - ['200.0t', 'E'] - 13.421 mV(E)
2020-11-16 22:49:52.360040 - ['13.421', 'E'] - 200 °C(E)
2020-11-16 22:49:52.360144 - ['13.421r', 'E'] - 200 °C(E)
2020-11-16 22:49:52.360245 - ['300', 'E'] - 21.036 mV(E)
2020-11-16 22:49:52.360350 - ['300.0t', 'E'] - 21.036 mV(E)
2020-11-16 22:49:52.360445 - ['21.036', 'E'] - 300 °C(E)
2020-11-16 22:49:52.360550 - ['21.036r', 'E'] - 300 °C(E)
2020-11-16 22:49:52.360651 - ['400', 'E'] - 28.946 mV(E)
2020-11-16 22:49:52.360759 - ['400.0t', 'E'] - 28.946 mV(E)
2020-11-16 22:49:52.360853 - ['28.946', 'E'] - 400 °C(E)
2020-11-16 22:49:52.360956 - ['28.946r', 'E'] - 400 °C(E)
2020-11-16 22:49:52.361056 - ['500', 'E'] - 37.005 mV(E)
2020-11-16 22:49:52.361161 - ['500.0t', 'E'] - 37.005 mV(E)
2020-11-16 22:49:52.361259 - ['37.005', 'E'] - 500 °C(E)
2020-11-16 22:49:52.361369 - ['37.005r', 'E'] - 500 °C(E)
2020-11-16 22:49:52.361469 - ['600', 'E'] - 45.093 mV(E)
2020-11-16 22:49:52.361574 - ['600.0t', 'E'] - 45.093 mV(E)
2020-11-16 22:49:52.361668 - ['45.093', 'E'] - 600 °C(E)
2020-11-16 22:49:52.361787 - ['45.093r', 'E'] - 600 °C(E)
2020-11-16 22:49:52.361891 - ['700', 'E'] - 53.112 mV(E)
2020-11-16 22:49:52.361997 - ['700.0t', 'E'] - 53.112 mV(E)
2020-11-16 22:49:52.362091 - ['53.112', 'E'] - 700 °C(E)
2020-11-16 22:49:52.362195 - ['53.112r', 'E'] - 700 °C(E)
2020-11-16 22:49:52.362296 - ['800', 'E'] - 61.017 mV(E)
2020-11-16 22:49:52.362420 - ['800.0t', 'E'] - 61.017 mV(E)
2020-11-16 22:49:52.362522 - ['61.017', 'E'] - 800 °C(E)
2020-11-16 22:49:52.362627 - ['61.017r', 'E'] - 800 °C(E)
2020-11-16 22:49:52.362728 - ['900', 'E'] - 68.787 mV(E)
2020-11-16 22:49:52.362831 - ['900.0t', 'E'] - 68.787 mV(E)
2020-11-16 22:49:52.362928 - ['68.787', 'E'] - 900 °C(E)
2020-11-16 22:49:52.363034 - ['68.787r', 'E'] - 900 °C(E)
2020-11-16 22:49:52.363134 - ['1000', 'E'] - 76.373 mV(E)
2020-11-16 22:49:52.363238 - ['1000.0t', 'E'] - 76.373 mV(E)
2020-11-16 22:49:52.363333 - ['76.373', 'E'] - 1000 °C(E)
2020-11-16 22:49:52.363436 - ['76.373r', 'E'] - 1000 °C(E)
2020-11-16 22:49:52.364495 - ['-200', 'K'] - -5.891 mV(K)
2020-11-16 22:49:52.364610 - ['-200.0t', 'K'] - -5.891 mV(K)
2020-11-16 22:49:52.364707 - ['-5.891', 'K'] - -200 °C(K)
2020-11-16 22:49:52.364813 - ['-5.891r', 'K'] - -200 °C(K)
2020-11-16 22:49:52.364915 - ['-170', 'K'] - -5.354 mV(K)
2020-11-16 22:49:52.365025 - ['-170.0t', 'K'] - -5.354 mV(K)
2020-11-16 22:49:52.365121 - ['-5.354', 'K'] - -170 °C(K)
2020-11-16 22:49:52.365225 - ['-5.354r', 'K'] - -170 °C(K)
2020-11-16 22:49:52.365335 - ['-70', 'K'] - -2.587 mV(K)
2020-11-16 22:49:52.365441 - ['-70.0t', 'K'] - -2.587 mV(K)
2020-11-16 22:49:52.365540 - ['-2.587', 'K'] - -70 °C(K)
2020-11-16 22:49:52.365644 - ['-2.587r', 'K'] - -70 °C(K)
2020-11-16 22:49:52.365744 - ['30', 'K'] - 1.203 mV(K)
2020-11-16 22:49:52.365860 - ['30.0t', 'K'] - 1.203 mV(K)
2020-11-16 22:49:52.365956 - ['1.203', 'K'] - 30 °C(K)
2020-11-16 22:49:52.366060 - ['1.203r', 'K'] - 30 °C(K)
2020-11-16 22:49:52.366163 - ['130', 'K'] - 5.328 mV(K)
2020-11-16 22:49:52.366268 - ['130.0t', 'K'] - 5.328 mV(K)
2020-11-16 22:49:52.366361 - ['5.328', 'K'] - 130 °C(K)
2020-11-16 22:49:52.366465 - ['5.328r', 'K'] - 130 °C(K)
2020-11-16 22:49:52.366565 - ['230', 'K'] - 9.343 mV(K)
2020-11-16 22:49:52.366669 - ['230.0t', 'K'] - 9.343 mV(K)
2020-11-16 22:49:52.366782 - ['9.343', 'K'] - 230 °C(K)
2020-11-16 22:49:52.366900 - ['9.343r', 'K'] - 230 °C(K)
2020-11-16 22:49:52.367002 - ['330', 'K'] - 13.457 mV(K)
2020-11-16 22:49:52.367107 - ['330.0t', 'K'] - 13.457 mV(K)
2020-11-16 22:49:52.367205 - ['13.457', 'K'] - 330 °C(K)
2020-11-16 22:49:52.367309 - ['13.457r', 'K'] - 330 °C(K)
2020-11-16 22:49:52.367409 - ['430', 'K'] - 17.667 mV(K)
2020-11-16 22:49:52.367514 - ['430.0t', 'K'] - 17.667 mV(K)
2020-11-16 22:49:52.367619 - ['17.667', 'K'] - 430 °C(K)
2020-11-16 22:49:52.367730 - ['17.667r', 'K'] - 430 °C(K)
2020-11-16 22:49:52.367852 - ['530', 'K'] - 21.924 mV(K)
2020-11-16 22:49:52.367970 - ['530.0t', 'K'] - 21.924 mV(K)
2020-11-16 22:49:52.368079 - ['21.924', 'K'] - 530 °C(K)
2020-11-16 22:49:52.368190 - ['21.924r', 'K'] - 530 °C(K)
2020-11-16 22:49:52.368300 - ['630', 'K'] - 26.179 mV(K)
2020-11-16 22:49:52.368423 - ['630.0t', 'K'] - 26.179 mV(K)
2020-11-16 22:49:52.368523 - ['26.179', 'K'] - 630 °C(K)
2020-11-16 22:49:52.368661 - ['26.179r', 'K'] - 630 °C(K)
2020-11-16 22:49:52.368775 - ['730', 'K'] - 30.382 mV(K)
2020-11-16 22:49:52.368892 - ['730.0t', 'K'] - 30.382 mV(K)
2020-11-16 22:49:52.368994 - ['30.382', 'K'] - 730 °C(K)
2020-11-16 22:49:52.369104 - ['30.382r', 'K'] - 730 °C(K)
2020-11-16 22:49:52.369214 - ['830', 'K'] - 34.501 mV(K)
2020-11-16 22:49:52.369329 - ['830.0t', 'K'] - 34.501 mV(K)
2020-11-16 22:49:52.369428 - ['34.501', 'K'] - 830 °C(K)
2020-11-16 22:49:52.369538 - ['34.501r', 'K'] - 830 °C(K)
2020-11-16 22:49:52.369648 - ['930', 'K'] - 38.522 mV(K)
2020-11-16 22:49:52.369764 - ['930.0t', 'K'] - 38.522 mV(K)
2020-11-16 22:49:52.369883 - ['38.522', 'K'] - 930 °C(K)
2020-11-16 22:49:52.369995 - ['38.522r', 'K'] - 930 °C(K)
2020-11-16 22:49:52.370109 - ['1030', 'K'] - 42.44 mV(K)
2020-11-16 22:49:52.370226 - ['1030.0t', 'K'] - 42.44 mV(K)
2020-11-16 22:49:52.370328 - ['42.44', 'K'] - 1030 °C(K)
2020-11-16 22:49:52.370439 - ['42.44r', 'K'] - 1030 °C(K)
2020-11-16 22:49:52.370557 - ['1130', 'K'] - 46.249 mV(K)
2020-11-16 22:49:52.370673 - ['1130.0t', 'K'] - 46.249 mV(K)
2020-11-16 22:49:52.370777 - ['46.249', 'K'] - 1130 °C(K)
2020-11-16 22:49:52.370887 - ['46.249r', 'K'] - 1130 °C(K)
2020-11-16 22:49:52.371037 - ['1230', 'K'] - 49.926 mV(K)
2020-11-16 22:49:52.371200 - ['1230.0t', 'K'] - 49.926 mV(K)
2020-11-16 22:49:52.371333 - ['49.926', 'K'] - 1230 °C(K)
2020-11-16 22:49:52.371502 - ['49.926r', 'K'] - 1230 °C(K)
2020-11-16 22:49:52.371678 - ['1330', 'K'] - 53.451 mV(K)
2020-11-16 22:49:52.371820 - ['1330.0t', 'K'] - 53.451 mV(K)
2020-11-16 22:49:52.371976 - ['53.451', 'K'] - 1330 °C(K)
2020-11-16 22:49:52.372162 - ['53.451r', 'K'] - 1330 °C(K)
2020-11-16 22:49:52.373855 - ['-200', 'N'] - -3.99 mV(N)
2020-11-16 22:49:52.374031 - ['-200.0t', 'N'] - -3.99 mV(N)
2020-11-16 22:49:52.374163 - ['-3.99', 'N'] - -200 °C(N)
2020-11-16 22:49:52.374307 - ['-3.99r', 'N'] - -200 °C(N)
2020-11-16 22:49:52.374462 - ['-120', 'N'] - -2.808 mV(N)
2020-11-16 22:49:52.374630 - ['-120.0t', 'N'] - -2.808 mV(N)
2020-11-16 22:49:52.374783 - ['-2.808', 'N'] - -120 °C(N)
2020-11-16 22:49:52.374948 - ['-2.808r', 'N'] - -120 °C(N)
2020-11-16 22:49:52.375095 - ['30', 'N'] - 0.793 mV(N)
2020-11-16 22:49:52.375240 - ['30.0t', 'N'] - 0.793 mV(N)
2020-11-16 22:49:52.375374 - ['0.793', 'N'] - 30 °C(N)
2020-11-16 22:49:52.375513 - ['0.793r', 'N'] - 30 °C(N)
2020-11-16 22:49:52.375651 - ['180', 'N'] - 5.259 mV(N)
2020-11-16 22:49:52.375797 - ['180.0t', 'N'] - 5.259 mV(N)
2020-11-16 22:49:52.375927 - ['5.259', 'N'] - 180 °C(N)
2020-11-16 22:49:52.376074 - ['5.259r', 'N'] - 180 °C(N)
2020-11-16 22:49:52.376229 - ['330', 'N'] - 10.413 mV(N)
2020-11-16 22:49:52.376390 - ['330.0t', 'N'] - 10.413 mV(N)
2020-11-16 22:49:52.376589 - ['10.413', 'N'] - 330 °C(N)
2020-11-16 22:49:52.376769 - ['10.413r', 'N'] - 330 °C(N)
2020-11-16 22:49:52.376928 - ['480', 'N'] - 15.984 mV(N)
2020-11-16 22:49:52.377087 - ['480.0t', 'N'] - 15.984 mV(N)
2020-11-16 22:49:52.377251 - ['15.984', 'N'] - 480 °C(N)
2020-11-16 22:49:52.377433 - ['15.984r', 'N'] - 480 °C(N)
2020-11-16 22:49:52.377596 - ['630', 'N'] - 21.784 mV(N)
2020-11-16 22:49:52.377762 - ['630.0t', 'N'] - 21.784 mV(N)
2020-11-16 22:49:52.377936 - ['21.784', 'N'] - 630 °C(N)
2020-11-16 22:49:52.378115 - ['21.784r', 'N'] - 630 °C(N)
2020-11-16 22:49:52.378261 - ['780', 'N'] - 27.669 mV(N)
2020-11-16 22:49:52.378426 - ['780.0t', 'N'] - 27.669 mV(N)
2020-11-16 22:49:52.378577 - ['27.669', 'N'] - 780 °C(N)
2020-11-16 22:49:52.378723 - ['27.669r', 'N'] - 780 °C(N)
2020-11-16 22:49:52.378858 - ['930', 'N'] - 33.541 mV(N)
2020-11-16 22:49:52.379002 - ['930.0t', 'N'] - 33.541 mV(N)
2020-11-16 22:49:52.379143 - ['33.541', 'N'] - 930 °C(N)
2020-11-16 22:49:52.379344 - ['33.541r', 'N'] - 930 °C(N)
2020-11-16 22:49:52.379515 - ['1080', 'N'] - 39.326 mV(N)
2020-11-16 22:49:52.379677 - ['1080.0t', 'N'] - 39.326 mV(N)
2020-11-16 22:49:52.379827 - ['39.326', 'N'] - 1080 °C(N)
2020-11-16 22:49:52.379971 - ['39.326r', 'N'] - 1080 °C(N)
2020-11-16 22:49:52.380118 - ['1230', 'N'] - 44.958 mV(N)
2020-11-16 22:49:52.380283 - ['1230.0t', 'N'] - 44.958 mV(N)
2020-11-16 22:49:52.380443 - ['44.958', 'N'] - 1230 °C(N)
2020-11-16 22:49:52.380608 - ['44.958r', 'N'] - 1230 °C(N)
2020-11-16 22:49:52.382360 - ['200', 'A1'] - 2.872 mV(A1)
2020-11-16 22:49:52.382538 - ['200.0t', 'A1'] - 2.872 mV(A1)
2020-11-16 22:49:52.382650 - ['2.872', 'A1'] - 200 °C(A1)
2020-11-16 22:49:52.382763 - ['2.872r', 'A1'] - 200 °C(A1)
2020-11-16 22:49:52.382871 - ['400', 'A1'] - 6.204 mV(A1)
2020-11-16 22:49:52.383000 - ['400.0t', 'A1'] - 6.204 mV(A1)
2020-11-16 22:49:52.383111 - ['6.204', 'A1'] - 400 °C(A1)
2020-11-16 22:49:52.383222 - ['6.204r', 'A1'] - 400 °C(A1)
2020-11-16 22:49:52.383333 - ['600', 'A1'] - 9.606 mV(A1)
2020-11-16 22:49:52.383446 - ['600.0t', 'A1'] - 9.606 mV(A1)
2020-11-16 22:49:52.383560 - ['9.606', 'A1'] - 600 °C(A1)
2020-11-16 22:49:52.383722 - ['9.606r', 'A1'] - 600 °C(A1)
2020-11-16 22:49:52.383895 - ['800', 'A1'] - 12.934 mV(A1)
2020-11-16 22:49:52.384071 - ['800.0t', 'A1'] - 12.934 mV(A1)
2020-11-16 22:49:52.384222 - ['12.934', 'A1'] - 800 °C(A1)
2020-11-16 22:49:52.384381 - ['12.934r', 'A1'] - 800 °C(A1)
2020-11-16 22:49:52.384529 - ['1000', 'A1'] - 16.128 mV(A1)
2020-11-16 22:49:52.384682 - ['1000.0t', 'A1'] - 16.128 mV(A1)
2020-11-16 22:49:52.384808 - ['16.128', 'A1'] - 1000 °C(A1)
2020-11-16 22:49:52.384957 - ['16.128r', 'A1'] - 1000 °C(A1)
2020-11-16 22:49:52.385114 - ['1200', 'A1'] - 19.15 mV(A1)
2020-11-16 22:49:52.385248 - ['1200.0t', 'A1'] - 19.15 mV(A1)
2020-11-16 22:49:52.385349 - ['19.15', 'A1'] - 1200 °C(A1)
2020-11-16 22:49:52.385459 - ['19.15r', 'A1'] - 1200 °C(A1)
2020-11-16 22:49:52.385565 - ['1400', 'A1'] - 21.976 mV(A1)
2020-11-16 22:49:52.385678 - ['1400.0t', 'A1'] - 21.976 mV(A1)
2020-11-16 22:49:52.385787 - ['21.976', 'A1'] - 1400 °C(A1)
2020-11-16 22:49:52.385900 - ['21.976r', 'A1'] - 1400 °C(A1)
2020-11-16 22:49:52.386006 - ['1600', 'A1'] - 24.593 mV(A1)
2020-11-16 22:49:52.386118 - ['1600.0t', 'A1'] - 24.593 mV(A1)
2020-11-16 22:49:52.386222 - ['24.593', 'A1'] - 1600 °C(A1)
2020-11-16 22:49:52.386334 - ['24.593r', 'A1'] - 1600 °C(A1)
2020-11-16 22:49:52.386439 - ['1800', 'A1'] - 26.998 mV(A1)
2020-11-16 22:49:52.386557 - ['1800.0t', 'A1'] - 26.998 mV(A1)
2020-11-16 22:49:52.386656 - ['26.998', 'A1'] - 1800 °C(A1)
2020-11-16 22:49:52.386766 - ['26.998r', 'A1'] - 1800 °C(A1)
2020-11-16 22:49:52.386873 - ['2000', 'A1'] - 29.186 mV(A1)
2020-11-16 22:49:52.386985 - ['2000.0t', 'A1'] - 29.186 mV(A1)
2020-11-16 22:49:52.387083 - ['29.186', 'A1'] - 2000 °C(A1)
2020-11-16 22:49:52.387192 - ['29.186r', 'A1'] - 2000 °C(A1)
2020-11-16 22:49:52.387298 - ['2200', 'A1'] - 31.142 mV(A1)
2020-11-16 22:49:52.387410 - ['2200.0t', 'A1'] - 31.142 mV(A1)
2020-11-16 22:49:52.387509 - ['31.142', 'A1'] - 2200 °C(A1)
2020-11-16 22:49:52.387617 - ['31.142r', 'A1'] - 2200 °C(A1)
2020-11-16 22:49:52.387723 - ['2400', 'A1'] - 32.856 mV(A1)
2020-11-16 22:49:52.387834 - ['2400.0t', 'A1'] - 32.856 mV(A1)
2020-11-16 22:49:52.387934 - ['32.856', 'A1'] - 2401 °C(A1)
2020-11-16 22:49:52.390111 - ['180', 'A2'] - 2.578 mV(A2)
2020-11-16 22:49:52.390230 - ['180.0t', 'A2'] - 2.578 mV(A2)
2020-11-16 22:49:52.390333 - ['2.578', 'A2'] - 180 °C(A2)
2020-11-16 22:49:52.390445 - ['2.578r', 'A2'] - 180 °C(A2)
2020-11-16 22:49:52.390560 - ['360', 'A2'] - 5.594 mV(A2)
2020-11-16 22:49:52.390672 - ['360.0t', 'A2'] - 5.594 mV(A2)
2020-11-16 22:49:52.390772 - ['5.594', 'A2'] - 360 °C(A2)
2020-11-16 22:49:52.390883 - ['5.594r', 'A2'] - 360 °C(A2)
2020-11-16 22:49:52.390988 - ['540', 'A2'] - 8.683 mV(A2)
2020-11-16 22:49:52.391099 - ['540.0t', 'A2'] - 8.683 mV(A2)
2020-11-16 22:49:52.391199 - ['8.683', 'A2'] - 540 °C(A2)
2020-11-16 22:49:52.391308 - ['8.683r', 'A2'] - 540 °C(A2)
2020-11-16 22:49:52.391415 - ['720', 'A2'] - 11.733 mV(A2)
2020-11-16 22:49:52.391537 - ['720.0t', 'A2'] - 11.733 mV(A2)
2020-11-16 22:49:52.391637 - ['11.733', 'A2'] - 720 °C(A2)
2020-11-16 22:49:52.391746 - ['11.733r', 'A2'] - 720 °C(A2)
2020-11-16 22:49:52.391853 - ['900', 'A2'] - 14.696 mV(A2)
2020-11-16 22:49:52.391965 - ['900.0t', 'A2'] - 14.696 mV(A2)
2020-11-16 22:49:52.392065 - ['14.696', 'A2'] - 900 °C(A2)
2020-11-16 22:49:52.392175 - ['14.696r', 'A2'] - 900 °C(A2)
2020-11-16 22:49:52.392281 - ['1080', 'A2'] - 17.53 mV(A2)
2020-11-16 22:49:52.392392 - ['1080.0t', 'A2'] - 17.53 mV(A2)
2020-11-16 22:49:52.392492 - ['17.53', 'A2'] - 1080 °C(A2)
2020-11-16 22:49:52.392601 - ['17.53r', 'A2'] - 1080 °C(A2)
2020-11-16 22:49:52.392707 - ['1260', 'A2'] - 20.203 mV(A2)
2020-11-16 22:49:52.392821 - ['1260.0t', 'A2'] - 20.203 mV(A2)
2020-11-16 22:49:52.392922 - ['20.203', 'A2'] - 1260 °C(A2)
2020-11-16 22:49:52.393032 - ['20.203r', 'A2'] - 1260 °C(A2)
2020-11-16 22:49:52.393138 - ['1440', 'A2'] - 22.713 mV(A2)
2020-11-16 22:49:52.393250 - ['1440.0t', 'A2'] - 22.713 mV(A2)
2020-11-16 22:49:52.393348 - ['22.713', 'A2'] - 1440 °C(A2)
2020-11-16 22:49:52.393457 - ['22.713r', 'A2'] - 1440 °C(A2)
2020-11-16 22:49:52.393563 - ['1620', 'A2'] - 25.067 mV(A2)
2020-11-16 22:49:52.393674 - ['1620.0t', 'A2'] - 25.067 mV(A2)
2020-11-16 22:49:52.393847 - ['25.067', 'A2'] - 1620 °C(A2)
2020-11-16 22:49:52.393962 - ['25.067r', 'A2'] - 1620 °C(A2)
2020-11-16 22:49:52.394068 - ['1800', 'A2'] - 27.232 mV(A2)
2020-11-16 22:49:52.394179 - ['1800.0t', 'A2'] - 27.232 mV(A2)
2020-11-16 22:49:52.394274 - ['27.232', 'A2'] - 1800 °C(A2)
2020-11-16 22:49:52.394378 - ['27.232r', 'A2'] - 1800 °C(A2)
2020-11-16 22:49:52.395305 - ['200', 'A3'] - 2.842 mV(A3)
2020-11-16 22:49:52.395416 - ['200.0t', 'A3'] - 2.842 mV(A3)
2020-11-16 22:49:52.395512 - ['2.842', 'A3'] - 200 °C(A3)
2020-11-16 22:49:52.395617 - ['2.842r', 'A3'] - 200 °C(A3)
2020-11-16 22:49:52.395716 - ['400', 'A3'] - 6.143 mV(A3)
2020-11-16 22:49:52.395821 - ['400.0t', 'A3'] - 6.143 mV(A3)
2020-11-16 22:49:52.395915 - ['6.143', 'A3'] - 400 °C(A3)
2020-11-16 22:49:52.396022 - ['6.143r', 'A3'] - 400 °C(A3)
2020-11-16 22:49:52.396121 - ['600', 'A3'] - 9.506 mV(A3)
2020-11-16 22:49:52.396226 - ['600.0t', 'A3'] - 9.506 mV(A3)
2020-11-16 22:49:52.396320 - ['9.506', 'A3'] - 600 °C(A3)
2020-11-16 22:49:52.396423 - ['9.506r', 'A3'] - 600 °C(A3)
2020-11-16 22:49:52.396523 - ['800', 'A3'] - 12.805 mV(A3)
2020-11-16 22:49:52.396627 - ['800.0t', 'A3'] - 12.805 mV(A3)
2020-11-16 22:49:52.396721 - ['12.805', 'A3'] - 800 °C(A3)
2020-11-16 22:49:52.396824 - ['12.805r', 'A3'] - 800 °C(A3)
2020-11-16 22:49:52.396923 - ['1000', 'A3'] - 15.98 mV(A3)
2020-11-16 22:49:52.397026 - ['1000.0t', 'A3'] - 15.98 mV(A3)
2020-11-16 22:49:52.397120 - ['15.98', 'A3'] - 1000 °C(A3)
2020-11-16 22:49:52.397222 - ['15.98r', 'A3'] - 1000 °C(A3)
2020-11-16 22:49:52.397321 - ['1200', 'A3'] - 18.981 mV(A3)
2020-11-16 22:49:52.397426 - ['1200.0t', 'A3'] - 18.981 mV(A3)
2020-11-16 22:49:52.397519 - ['18.981', 'A3'] - 1200 °C(A3)
2020-11-16 22:49:52.397622 - ['18.981r', 'A3'] - 1200 °C(A3)
2020-11-16 22:49:52.397722 - ['1400', 'A3'] - 21.781 mV(A3)
2020-11-16 22:49:52.397848 - ['1400.0t', 'A3'] - 21.781 mV(A3)
2020-11-16 22:49:52.397943 - ['21.781', 'A3'] - 1400 °C(A3)
2020-11-16 22:49:52.398047 - ['21.781r', 'A3'] - 1400 °C(A3)
2020-11-16 22:49:52.398149 - ['1600', 'A3'] - 24.382 mV(A3)
2020-11-16 22:49:52.398253 - ['1600.0t', 'A3'] - 24.382 mV(A3)
2020-11-16 22:49:52.398346 - ['24.382', 'A3'] - 1600 °C(A3)
2020-11-16 22:49:52.398453 - ['24.382r', 'A3'] - 1600 °C(A3)
2020-11-16 22:49:52.398552 - ['1800', 'A3'] - 26.773 mV(A3)
2020-11-16 22:49:52.398657 - ['1800.0t', 'A3'] - 26.773 mV(A3)
2020-11-16 22:49:52.398751 - ['26.773', 'A3'] - 1800 °C(A3)
2020-11-16 22:49:52.398854 - ['26.773r', 'A3'] - 1800 °C(A3)
2020-11-16 22:49:52.399770 - ['-200', 'L'] - -9.488 mV(L)
2020-11-16 22:49:52.399880 - ['-200.0t', 'L'] - -9.488 mV(L)
2020-11-16 22:49:52.399976 - ['-9.488', 'L'] - -200 °C(L)
2020-11-16 22:49:52.400080 - ['-9.488r', 'L'] - -200 °C(L)
2020-11-16 22:49:52.400189 - ['-100', 'L'] - -5.641 mV(L)
2020-11-16 22:49:52.400295 - ['-100.0t', 'L'] - -5.641 mV(L)
2020-11-16 22:49:52.400389 - ['-5.641', 'L'] - -100 °C(L)
2020-11-16 22:49:52.400494 - ['-5.641r', 'L'] - -100 °C(L)
2020-11-16 22:49:52.400592 - ['0', 'L'] - 0.0 mV(L)
2020-11-16 22:49:52.400695 - ['0.0t', 'L'] - 0.0 mV(L)
2020-11-16 22:49:52.400796 - ['0.0', 'L'] - 0 °C(L)
2020-11-16 22:49:52.400901 - ['0.0r', 'L'] - 0 °C(L)
2020-11-16 22:49:52.401002 - ['100', 'L'] - 6.862 mV(L)
2020-11-16 22:49:52.401113 - ['100.0t', 'L'] - 6.862 mV(L)
2020-11-16 22:49:52.401210 - ['6.862', 'L'] - 100 °C(L)
2020-11-16 22:49:52.401317 - ['6.862r', 'L'] - 100 °C(L)
2020-11-16 22:49:52.401418 - ['200', 'L'] - 14.56 mV(L)
2020-11-16 22:49:52.401526 - ['200.0t', 'L'] - 14.56 mV(L)
2020-11-16 22:49:52.401623 - ['14.56', 'L'] - 200 °C(L)
2020-11-16 22:49:52.401729 - ['14.56r', 'L'] - 200 °C(L)
2020-11-16 22:49:52.401843 - ['300', 'L'] - 22.843 mV(L)
2020-11-16 22:49:52.401951 - ['300.0t', 'L'] - 22.843 mV(L)
